threshold,precision,recall,f1,routed_count,routed_rate,heavy_call_reduction,tn,fp,fn,tp,model_name,model_role
0.026152219623327255,0.0472339840107614,0.9967741935483871,0.09019396079919438,65419,0.7385218049017284,0.26147819509827164,23152,62329,10,3090,XGBoost,heavy
0.025960516184568405,0.04710653088602964,0.9967741935483871,0.08996156981483638,65596,0.7405199760671024,0.2594800239328976,22975,62506,10,3090,XGBoost,heavy
0.025758981704711914,0.0469797637328387,0.9967741935483871,0.08973037329577628,65773,0.7425181472324764,0.25748185276752356,22798,62683,10,3090,XGBoost,heavy
0.02556494064629078,0.046852966596412485,0.9967741935483871,0.08949906590780726,65951,0.7445276075004797,0.25547239249952025,22620,62861,10,3090,XGBoost,heavy
0.02535361982882023,0.04672755867408662,0.9967741935483871,0.08927023747616572,66128,0.7465257786658539,0.2534742213341461,22443,63038,10,3090,XGBoost,heavy
0.025173641741275787,0.04661790211899555,0.9970967741935484,0.08907139255096895,66305,0.7485239498312279,0.25147605016877206,22267,63214,9,3091,XGBoost,heavy
0.024963339790701866,0.04649378779218435,0.9970967741935484,0.08884481618809463,66482,0.750522120996602,0.24947787900339802,22090,63391,9,3091,XGBoost,heavy
0.024744734168052673,0.046370332588247645,0.9970967741935484,0.08861938961280981,66659,0.752520292161976,0.24747970783802398,21913,63568,9,3091,XGBoost,heavy
0.02451375313103199,0.046247531270572746,0.9970967741935484,0.08839510409517273,66836,0.7545184633273501,0.24548153667264994,21736,63745,9,3091,XGBoost,heavy
0.0243060402572155,0.04612606697307945,0.9970967741935484,0.08817320858055683,67012,0.756505345390095,0.24349465460990505,21560,63921,9,3091,XGBoost,heavy
0.024115920066833496,0.04601943770557681,0.9974193548387097,0.08797962696865798,67189,0.758503516555469,0.241496483444531,21384,64097,8,3092,XGBoost,heavy
0.023902548477053642,0.045898524478223436,0.9974193548387097,0.08775863537024949,67366,0.760501687720843,0.23949831227915697,21207,64274,8,3092,XGBoost,heavy
0.023723993450403214,0.04577756721544475,0.9974193548387097,0.08753751203216127,67544,0.7625111479888463,0.23748885201115366,21029,64452,8,3092,XGBoost,heavy
0.02349884808063507,0.04565791999527473,0.9974193548387097,0.08731873314412392,67721,0.7645093191542204,0.23549068084577962,20852,64629,8,3092,XGBoost,heavy
0.023307304829359055,0.04553889658016436,0.9974193548387097,0.08710104509986197,67898,0.7665074903195945,0.23349250968040547,20675,64806,8,3092,XGBoost,heavy
0.02309449203312397,0.045419824901580585,0.9974193548387097,0.08688321906260538,68076,0.7685169505875978,0.23148304941240216,20497,64984,8,3092,XGBoost,heavy
0.02289183996617794,0.04531668937629115,0.997741935483871,0.08669572407607248,68253,0.7705151217529719,0.22948487824702812,20321,65160,7,3093,XGBoost,heavy
0.022691182792186737,0.045198152910918866,0.997741935483871,0.08647877872840126,68432,0.7725358711236043,0.22746412887639567,20142,65339,7,3093,XGBoost,heavy
0.022514473646879196,0.04509546713307098,0.9980645161290322,0.08629200948263839,68610,0.7745453313916076,0.22545466860839236,19965,65516,6,3094,XGBoost,heavy
0.02231713756918907,0.044979429252620405,0.9980645161290322,0.08607954150263607,68787,0.7765435025569818,0.2234564974430182,19788,65693,6,3094,XGBoost,heavy
0.02212858572602272,0.04486463755927091,0.9980645161290322,0.08586930879924509,68963,0.7785303846197266,0.22146961538027343,19612,65869,6,3094,XGBoost,heavy
0.021959245204925537,0.04474978304888632,0.9980645161290322,0.08565891472868217,69140,0.7805285557851006,0.2194714442148994,19435,66046,6,3094,XGBoost,heavy
0.021769795566797256,0.044649941572774354,0.9983870967741936,0.0854771669635583,69317,0.7825267269504748,0.21747327304952524,19259,66222,5,3095,XGBoost,heavy
0.021587645635008812,0.044536218954154314,0.9983870967741936,0.08526875499352563,69494,0.7845248981158488,0.2154751018841512,19082,66399,5,3095,XGBoost,heavy
0.0214015431702137,0.044423074162851114,0.9983870967741936,0.0850613568591884,69671,0.7865230692812228,0.21347693071877716,18905,66576,5,3095,XGBoost,heavy
0.021206084638834,0.04431050280609323,0.9983870967741936,0.08485496518067664,69848,0.7885212404465969,0.21147875955340312,18728,66753,5,3095,XGBoost,heavy
0.021012701094150543,0.04419850053552303,0.9983870967741936,0.08464957264957265,70025,0.7905194116119709,0.20948058838802908,18551,66930,5,3095,XGBoost,heavy
0.020843520760536194,0.04408706304663685,0.9983870967741936,0.08444517202804835,70202,0.7925175827773451,0.20748241722265492,18374,67107,5,3095,XGBoost,heavy
0.0206245556473732,0.043975561238988346,0.9983870967741936,0.08424060968971148,70380,0.7945270430453484,0.20547295695465162,18196,67285,5,3095,XGBoost,heavy
0.020438628271222115,0.04386524370367221,0.9983870967741936,0.08403817695534707,70557,0.7965252142107224,0.20347478578927758,18019,67462,5,3095,XGBoost,heavy
0.020258765667676926,0.04375547827070433,0.9983870967741936,0.08383671479264297,70734,0.7985233853760965,0.20147661462390354,17842,67639,5,3095,XGBoost,heavy
0.020063791424036026,0.04364687632209843,0.9983870967741936,0.08363734630455343,70910,0.8005102674388412,0.19948973256115876,17666,67815,5,3095,XGBoost,heavy
0.019888712093234062,0.04353819967082589,0.9983870967741936,0.0834377990753097,71087,0.8025084386042154,0.1974915613957846,17489,67992,5,3095,XGBoost,heavy
0.019704541191458702,0.04343006286484059,0.9983870967741936,0.08323920176429454,71264,0.8045066097695894,0.19549339023041057,17312,68169,5,3095,XGBoost,heavy
0.019530020654201508,0.04332246189163086,0.9983870967741936,0.08304154760467394,71441,0.8065047809349635,0.19349521906503653,17135,68346,5,3095,XGBoost,heavy
0.01933743804693222,0.04321539277835181,0.9983870967741936,0.08284482989373378,71618,0.8085029521003375,0.1914970478996625,16958,68523,5,3095,XGBoost,heavy
0.019135575741529465,0.04310825115605326,0.9983870967741936,0.08264793847468489,71796,0.8105124123683408,0.18948758763165918,16780,68701,5,3095,XGBoost,heavy
0.018952561542391777,0.04300223694996735,0.9983870967741936,0.08245307900310365,71973,0.8125105835337149,0.18748941646628514,16603,68878,5,3095,XGBoost,heavy
0.018777839839458466,0.04289614835553215,0.9983870967741936,0.08225804308248394,72151,0.8145200438017182,0.18547995619828184,16425,69056,5,3095,XGBoost,heavy
0.018601587042212486,0.042791173542749694,0.9983870967741936,0.08206501564405791,72328,0.8165182149670923,0.18348178503290768,16248,69233,5,3095,XGBoost,heavy
0.01838703267276287,0.04268671126129232,0.9983870967741936,0.08187289200449704,72505,0.8185163861324664,0.18148361386753364,16071,69410,5,3095,XGBoost,heavy
0.018223462626338005,0.04258217189714238,0.9983870967741936,0.081680587994669,72683,0.8205258464004697,0.17947415359953034,15893,69588,5,3095,XGBoost,heavy
0.018040234223008156,0.04247930935093811,0.9983870967741936,0.08149133084953726,72859,0.8225127284632144,0.17748727153678556,15717,69764,5,3095,XGBoost,heavy
0.017856406047940254,0.04237520194967003,0.9983870967741936,0.08129974519950615,73038,0.824533477833847,0.175466522166153,15538,69943,5,3095,XGBoost,heavy
0.017661860212683678,0.04227275831455303,0.9983870967741936,0.08111118390879905,73215,0.826531648999221,0.17346835100077895,15361,70120,5,3095,XGBoost,heavy
0.017488038167357445,0.04218385949613723,0.9987096774193548,0.08094858353051912,73393,0.8285411092672244,0.17145889073277565,15184,70297,4,3096,XGBoost,heavy
0.01730317622423172,0.04208237053146663,0.9987096774193548,0.08076170601278204,73570,0.8305392804325984,0.1694607195674016,15007,70474,4,3096,XGBoost,heavy
0.017122754827141762,0.0419813687336434,0.9987096774193548,0.08057568935677385,73747,0.8325374515979724,0.16746254840202757,14830,70651,4,3096,XGBoost,heavy
0.016962770372629166,0.041880284071694286,0.9987096774193548,0.08038948393378774,73925,0.8345469118659757,0.16545308813402426,14652,70829,4,3096,XGBoost,heavy
0.016799096018075943,0.04177968503299462,0.9987096774193548,0.0802041371449296,74103,0.836556372133979,0.16344362786602096,14474,71007,4,3096,XGBoost,heavy
0.016604479402303696,0.04168012924071082,0.9987096774193548,0.08002067717756527,74280,0.8385545432993531,0.16144545670064692,14297,71184,4,3096,XGBoost,heavy
0.01643647812306881,0.04159336010421843,0.9990322580645161,0.0798617826428912,74459,0.8405752926699857,0.15942470733001435,14119,71362,3,3097,XGBoost,heavy
0.01626407355070114,0.041494721046143955,0.9990322580645161,0.07967994236904395,74636,0.8425734638353597,0.1574265361646403,13942,71539,3,3097,XGBoost,heavy
0.016091320663690567,0.041396548728162216,0.9990322580645161,0.07949892829181265,74813,0.8445716350007338,0.15542836499926616,13765,71716,3,3097,XGBoost,heavy
0.01591990701854229,0.041298839845312706,0.9990322580645161,0.07931873479318735,74990,0.8465698061661079,0.15343019383389211,13588,71893,3,3097,XGBoost,heavy
0.015749847516417503,0.04120159112376442,0.9990322580645161,0.07913935630597826,75167,0.8485679773314819,0.15143202266851807,13411,72070,3,3097,XGBoost,heavy
0.015581401996314526,0.0411047993204502,0.9990322580645161,0.07896078731324256,75344,0.850566148496856,0.14943385150314403,13234,72247,3,3097,XGBoost,heavy
0.015410879626870155,0.0410079182225047,0.9990322580645161,0.07878202029966166,75522,0.8525756087648593,0.14742439123514073,13056,72425,3,3097,XGBoost,heavy
0.015249494463205338,0.0409114927344782,0.9990322580645161,0.07860406091370557,75700,0.8545850690328626,0.14541493096713742,12878,72603,3,3097,XGBoost,heavy
0.01507633738219738,0.04081605756685162,0.9990322580645161,0.07842789672942756,75877,0.8565832401982366,0.14341675980176338,12701,72780,3,3097,XGBoost,heavy
0.01487950049340725,0.04071999579257389,0.9990322580645161,0.07825054323108796,76056,0.8586039895688692,0.14139601043113081,12522,72959,3,3097,XGBoost,heavy
0.014708580449223518,0.04062438512494261,0.9990322580645161,0.078073990042226,76235,0.8606247389395018,0.13937526106049825,12343,73138,3,3097,XGBoost,heavy
0.014551263302564621,0.040530283201591376,0.9990322580645161,0.0779001911661133,76412,0.8626229101048758,0.1373770898951242,12166,73315,3,3097,XGBoost,heavy
0.014364056289196014,0.04043661622426197,0.9990322580645161,0.07772716435141613,76589,0.8646210812702498,0.13537891872975016,11989,73492,3,3097,XGBoost,heavy
0.014196108095347881,0.0403433811843785,0.9990322580645161,0.07755490446497884,76766,0.8666192524356239,0.13338074756437612,11812,73669,3,3097,XGBoost,heavy
0.014027448371052742,0.040250575101048826,0.9990322580645161,0.07738340641904976,76943,0.8686174236009979,0.13138257639900208,11635,73846,3,3097,XGBoost,heavy
0.013857299461960793,0.04015819502074689,0.9990322580645161,0.07721266517078036,77120,0.8706155947663721,0.12938440523362793,11458,74023,3,3097,XGBoost,heavy
0.013691126368939877,0.040066238016999364,0.9990322580645161,0.0770426757217309,77297,0.8726137659317461,0.1273862340682539,11281,74200,3,3097,XGBoost,heavy
0.01349917147308588,0.03997470119007667,0.9990322580645161,0.07687343311738279,77474,0.8746119370971202,0.12538806290287985,11104,74377,3,3097,XGBoost,heavy
0.013344621285796165,0.039882554440910205,0.9990322580645161,0.07670303270466731,77653,0.8766326864677527,0.12336731353224728,10925,74556,3,3097,XGBoost,heavy
0.013170195743441582,0.03979083153458732,0.9990322580645161,0.07653338605248851,77832,0.8786534358383852,0.12134656416161482,10746,74735,3,3097,XGBoost,heavy
0.013012991286814213,0.0396995295535245,0.9990322580645161,0.07636448817053174,78011,0.8806741852090177,0.11932581479098225,10567,74914,3,3097,XGBoost,heavy
0.012844011187553406,0.03960915218253207,0.9990322580645161,0.07619727146354364,78189,0.882683645477021,0.11731635452297895,10389,75092,3,3097,XGBoost,heavy
0.012670489959418774,0.039518681094324215,0.9990322580645161,0.07602985221191143,78368,0.8847043948476535,0.11529560515234649,10210,75271,3,3097,XGBoost,heavy
0.012527483515441418,0.03942912433478471,0.9990322580645161,0.07586409622026799,78546,0.8867138551156568,0.11328614488434319,10032,75449,3,3097,XGBoost,heavy
0.012343313544988632,0.03934097202814969,0.9990322580645161,0.07570091173523014,78722,0.8887007371784017,0.1112992628215983,9856,75625,3,3097,XGBoost,heavy
0.012195316143333912,0.03925271549702784,0.9990322580645161,0.07553750655495799,78899,0.8906989083437757,0.10930109165622426,9679,75802,3,3097,XGBoost,heavy
0.012025585398077965,0.03916485406444433,0.9990322580645161,0.07537480529595016,79076,0.8926970795091498,0.10730292049085022,9502,75979,3,3097,XGBoost,heavy
0.011857113800942898,0.039076892018068486,0.9990322580645161,0.07521189013284116,79254,0.8947065397771531,0.10529346022284691,9324,76157,3,3097,XGBoost,heavy
0.011686161160469055,0.03898883335641358,0.9990322580645161,0.0750487683714393,79433,0.8967272891477857,0.10327271085221434,9145,76336,3,3097,XGBoost,heavy
0.011514817364513874,0.03890214797136038,0.9990322580645161,0.074888163462701,79610,0.8987254603131597,0.1012745396868403,8968,76513,3,3097,XGBoost,heavy
0.01137624867260456,0.038815847193151766,0.9990322580645161,0.07472824447742107,79787,0.9007236314785337,0.09927636852146626,8791,76690,3,3097,XGBoost,heavy
0.011211993172764778,0.038729928467810516,0.9990322580645161,0.0745690070307233,79964,0.9027218026439079,0.09727819735609211,8614,76867,3,3097,XGBoost,heavy
0.01104811578989029,0.03864342487803052,0.9990322580645161,0.07440865898634119,80143,0.9047425520145403,0.09525744798545965,8435,77046,3,3097,XGBoost,heavy
0.010878464207053185,0.03855778688014343,0.9990322580645161,0.07424988911664929,80321,0.9067520122825437,0.09324798771745635,8257,77224,3,3097,XGBoost,heavy
0.010677637532353401,0.03848542820939651,0.9993548387096775,0.0741166056604225,80498,0.9087501834479177,0.09124981655208231,8081,77400,2,3098,XGBoost,heavy
0.010511331260204315,0.038401467635173665,0.9993548387096775,0.07396089478835917,80674,0.9107370655106626,0.08926293448933742,7905,77576,2,3098,XGBoost,heavy
0.010354525409638882,0.03831739867163053,0.9993548387096775,0.07380495765386952,80851,0.9127352366760366,0.08726476332396338,7728,77753,2,3098,XGBoost,heavy
0.010158556513488293,0.038233696993631834,0.9993548387096775,0.07364967668314949,81028,0.9147334078414107,0.08526659215858934,7551,77930,2,3098,XGBoost,heavy
0.009998012334108353,0.0381503601994951,0.9993548387096775,0.07349504774331296,81205,0.9167315790067847,0.0832684209932153,7374,78107,2,3098,XGBoost,heavy
0.00983334705233574,0.03806645040794259,0.9993548387096775,0.07333933052412292,81384,0.9187523283774173,0.08124767162258273,7195,78286,2,3098,XGBoost,heavy
0.009678928181529045,0.03798290891703346,0.9993548387096775,0.07318427175980062,81563,0.9207730777480498,0.07922692225195016,7016,78465,2,3098,XGBoost,heavy
0.009506501257419586,0.03790019696358009,0.9993548387096775,0.07303072806779741,81741,0.9227825380160531,0.07721746198394686,6838,78643,2,3098,XGBoost,heavy
0.009336724877357483,0.0378173828125,0.9993548387096775,0.07287697012467656,81920,0.9248032873866856,0.0751967126133144,6659,78822,2,3098,XGBoost,heavy
0.009171199053525925,0.03773538941265317,0.9993548387096775,0.07272471184769594,82098,0.9268127476546889,0.0731872523453111,6481,79000,2,3098,XGBoost,heavy
0.008993031457066536,0.037654208447280464,0.9993548387096775,0.07257393850658858,82275,0.928810918820063,0.07118908117993705,6304,79177,2,3098,XGBoost,heavy
0.008815724402666092,0.03757337602483869,0.9993548387096775,0.0724237890405835,82452,0.9308090899854371,0.0691909100145629,6127,79354,2,3098,XGBoost,heavy
0.008630161173641682,0.03749334366074454,0.9993548387096775,0.07227510265024262,82628,0.9327959720481819,0.06720402795181812,5951,79530,2,3098,XGBoost,heavy
0.008473608642816544,0.0374131996860093,0.9993548387096775,0.07212618590303242,82805,0.9347941432135559,0.06520585678644408,5774,79707,2,3098,XGBoost,heavy
0.00829222984611988,0.03733294771218201,0.9993548387096775,0.07197704540966277,82983,0.9368036034815592,0.06319639651844078,5596,79885,2,3098,XGBoost,heavy
0.00809832476079464,0.037253487253487254,0.9993548387096775,0.07182935311847902,83160,0.9388017746469333,0.06119822535306674,5419,80062,2,3098,XGBoost,heavy
0.007901701144874096,0.03717436432796957,0.9993548387096775,0.07168226569640317,83337,0.9407999458123074,0.059200054187692586,5242,80239,2,3098,XGBoost,heavy
0.007699897512793541,0.03709557678952032,0.9993548387096775,0.07153577943519523,83514,0.9427981169776815,0.057201883022318545,5065,80416,2,3098,XGBoost,heavy
0.007518935017287731,0.03701712251018628,0.9993548387096775,0.07138989065686535,83691,0.9447962881430555,0.055203711856944504,4888,80593,2,3098,XGBoost,heavy
0.007302691228687763,0.03693899937997806,0.9993548387096775,0.07124459571336583,83868,0.9467944593084295,0.05320554069157046,4711,80770,2,3098,XGBoost,heavy
0.0071145170368254185,0.036861205306680946,0.9993548387096775,0.07109989098628723,84045,0.9487926304738037,0.05120736952619631,4534,80947,2,3098,XGBoost,heavy
0.00695565203204751,0.03678373821566812,0.9993548387096775,0.07095577288655781,84222,0.9507908016391777,0.04920919836082227,4357,81124,2,3098,XGBoost,heavy
0.00677560456097126,0.03670616113744076,0.9993548387096775,0.07081142857142858,84400,0.952800261907181,0.047199738092818966,4179,81302,2,3098,XGBoost,heavy
0.006583940237760544,0.036629776768823306,0.9993548387096775,0.07066928235777178,84576,0.9547871439699258,0.04521285603007419,4003,81478,2,3098,XGBoost,heavy
0.0063858637586236,0.03655327835002891,0.9993548387096775,0.07052690289460804,84753,0.9567853151352999,0.04321468486470015,3826,81655,2,3098,XGBoost,heavy
0.006168392486870289,0.036477098787236546,0.9993548387096775,0.0703850959900034,84930,0.958783486300674,0.041216513699325996,3649,81832,2,3098,XGBoost,heavy
0.005971594713628292,0.03640123609103834,0.9993548387096775,0.07024385819719524,85107,0.960781657466048,0.039218342533951955,3472,82009,2,3098,XGBoost,heavy
0.005806205328553915,0.03632568828854181,0.9993548387096775,0.07010318609703113,85284,0.9627798286314221,0.037220171368577915,3295,82186,2,3098,XGBoost,heavy
0.00560291251167655,0.03625002925276731,0.9993548387096775,0.06996228630789729,85462,0.9647892888994254,0.03521071110057461,3117,82364,2,3098,XGBoost,heavy
0.005410450045019388,0.03618678405866486,0.9996774193548387,0.0698452765976628,85639,0.9667874600647994,0.03321253993520057,2941,82540,1,3099,XGBoost,heavy
0.005210005212575197,0.036112146918989466,0.9996774193548387,0.06970623959692294,85816,0.9687856312301735,0.031214368769826528,2764,82717,1,3099,XGBoost,heavy
0.005019027274101973,0.03603781703161885,0.9996774193548387,0.0695677550424837,85993,0.9707838023955476,0.029216197604452376,2587,82894,1,3099,XGBoost,heavy
0.004806386772543192,0.035963792503191365,0.9996774193548387,0.06942981964825809,86170,0.9727819735609217,0.027218026439078336,2410,83071,1,3099,XGBoost,heavy
0.004574628546833992,0.03589007145586992,0.9996774193548387,0.06929243015416951,86347,0.9747801447262957,0.025219855273704295,2233,83248,1,3099,XGBoost,heavy
0.004356712568551302,0.03581706598245553,0.9996774193548387,0.06915635495352754,86523,0.9767670267890406,0.023232973210959407,2057,83424,1,3099,XGBoost,heavy
0.00413879007101059,0.0357439446366782,0.9996774193548387,0.06902004454342986,86700,0.9787651979544146,0.021234802045585366,1880,83601,1,3099,XGBoost,heavy
0.0039139664731919765,0.035671121240374325,0.9996774193548387,0.06888427042466408,86877,0.9807633691197887,0.019236630880211325,1703,83778,1,3099,XGBoost,heavy
0.0036306786350905895,0.03559859397615273,0.9996774193548387,0.06874902943851631,87054,0.9827615402851627,0.017238459714837284,1526,83955,1,3099,XGBoost,heavy
0.0033511719666421413,0.03553782485584253,1.0,0.06863645924433473,87231,0.9847597114505368,0.015240288549463243,1350,84131,0,3100,XGBoost,heavy
0.0030537392012774944,0.03546586124839832,1.0,0.06850223184690857,87408,0.9867578826159109,0.013242117384089092,1173,84308,0,3100,XGBoost,heavy
0.002732139779254794,0.03539418850259748,1.0,0.06836852842256162,87585,0.988756053781285,0.01124394621871505,996,84485,0,3100,XGBoost,heavy
0.0023412483278661966,0.03532280485859483,1.0,0.06823534590918096,87762,0.990754224946659,0.00924577505334101,819,84662,0,3100,XGBoost,heavy
0.001902532996609807,0.03525170857071379,1.0,0.06810268126846736,87939,0.992752396112033,0.007247603887966969,642,84839,0,3100,XGBoost,heavy
0.001407420844770968,0.035180897907304005,1.0,0.06797053148570426,88116,0.9947505672774071,0.005249432722592928,465,85016,0,3100,XGBoost,heavy
0.0006524308701045811,0.03511037115060084,1.0,0.0678388935695294,88293,0.9967487384427812,0.0032512615572187764,288,85193,0,3100,XGBoost,heavy
6.814092193963006e-05,0.03499621815061921,1.0,0.06762578942201765,88581,1.0,0.0,0,85481,0,3100,XGBoost,heavy
0.22722388405092175,0.0,0.0,0.0,1,1.1289102629232002e-05,0.9999887108973707,85480,1,3100,0,HeavyLightGBM,heavy
0.2159243959318032,0.8125854993160054,0.19161290322580646,0.3101018010963195,731,0.008252334021968594,0.9917476659780314,85344,137,2506,594,HeavyLightGBM,heavy
0.21343006722346372,0.7796954314720812,0.24774193548387097,0.3760097919216646,985,0.011119766089793523,0.9888802339102065,85264,217,2332,768,HeavyLightGBM,heavy
0.2108927833633295,0.7502116850127011,0.28580645161290325,0.4139219808455969,1181,0.013332430205122994,0.986667569794877,85186,295,2214,886,HeavyLightGBM,heavy
0.20744821982870681,0.7045454545454546,0.34,0.45865970409051354,1496,0.016888497533331076,0.9831115024666689,85039,442,2046,1054,HeavyLightGBM,heavy
0.2040003020366017,0.6774386594853381,0.36516129032258066,0.4745336407461748,1671,0.018864090493446676,0.9811359095065533,84942,539,1968,1132,HeavyLightGBM,heavy
0.20060573801586817,0.6564215148188803,0.3858064516129032,0.485981308411215,1822,0.02056874499046071,0.9794312550095393,84855,626,1904,1196,HeavyLightGBM,heavy
0.19749738596822577,0.6400409626216078,0.4032258064516129,0.4947555907381753,1953,0.0220476174348901,0.9779523825651099,84778,703,1850,1250,HeavyLightGBM,heavy
0.1955159545313876,0.6212906264719736,0.42548387096774193,0.505073712425809,2123,0.023966764881859542,0.9760332351181404,84677,804,1781,1319,HeavyLightGBM,heavy
0.19365612974331192,0.6,0.45193548387096777,0.5155473781048757,2335,0.026360054639256725,0.9736399453607433,84547,934,1699,1401,HeavyLightGBM,heavy
0.19224392692023828,0.5822887181560857,0.4645161290322581,0.5167773192176567,2473,0.02791795080209074,0.9720820491979093,84448,1033,1660,1440,HeavyLightGBM,heavy
0.19041753534549047,0.5577063550036523,0.4925806451612903,0.5231243576567317,2738,0.030909562998837223,0.9690904370011628,84270,1211,1573,1527,HeavyLightGBM,heavy
0.18878230483922337,0.5444482877896921,0.5077419354838709,0.5254548489400768,2891,0.03263679570110972,0.9673632042988902,84164,1317,1526,1574,HeavyLightGBM,heavy
0.18716859862913776,0.5260770975056689,0.5238709677419355,0.5249717148860514,3087,0.03484945981643919,0.9651505401835608,84018,1463,1476,1624,HeavyLightGBM,heavy
0.18578363794128158,0.5192007492975336,0.5364516129032258,0.52768522925591,3203,0.0361589957214301,0.9638410042785699,83941,1540,1437,1663,HeavyLightGBM,heavy
0.1840142993284548,0.5092647937836222,0.5496774193548387,0.5286999689730065,3346,0.03777333739741028,0.9622266626025897,83839,1642,1396,1704,HeavyLightGBM,heavy
0.18266395089439905,0.49320113314447594,0.5616129032258065,0.5251885369532429,3530,0.03985053228118897,0.960149467718811,83692,1789,1359,1741,HeavyLightGBM,heavy
0.18142469848972667,0.4857377948436643,0.5712903225806452,0.5250518825970946,3646,0.04116006818617988,0.9588399318138201,83606,1875,1329,1771,HeavyLightGBM,heavy
0.18004438889874252,0.47046632124352333,0.5858064516129032,0.5218390804597701,3860,0.04357593614883553,0.9564240638511645,83437,2044,1284,1816,HeavyLightGBM,heavy
0.17851450892859458,0.4629303845187233,0.5941935483870968,0.5204124876394971,3979,0.04491933936171414,0.9550806606382859,83344,2137,1258,1842,HeavyLightGBM,heavy
0.1765946216977705,0.45002414292612264,0.6012903225806452,0.5147749240541286,4142,0.04675946309027895,0.953240536909721,83203,2278,1236,1864,HeavyLightGBM,heavy
0.1751614729088099,0.4412039197386841,0.61,0.5120498239913349,4286,0.04838509386888836,0.9516149061311117,83086,2395,1209,1891,HeavyLightGBM,heavy
0.17368689650479474,0.43494003168137585,0.62,0.5112381965686926,4419,0.04988654451857622,0.9501134554814238,82984,2497,1178,1922,HeavyLightGBM,heavy
0.1722043947538728,0.42407002188183807,0.6251612903225806,0.5053455019556715,4570,0.05159119901559025,0.9484088009844097,82849,2632,1162,1938,HeavyLightGBM,heavy
0.17032963369423978,0.4140261934938741,0.632258064516129,0.500382946132244,4734,0.053442611846784296,0.9465573881532157,82707,2774,1140,1960,HeavyLightGBM,heavy
0.16881095703593293,0.40236204439014456,0.6374193548387097,0.4933216826863063,4911,0.055440783012158365,0.9445592169878416,82546,2935,1124,1976,HeavyLightGBM,heavy
0.1671176644006218,0.3972194637537239,0.6451612903225806,0.4917025199754148,5035,0.056840631738183135,0.9431593682618169,82446,3035,1100,2000,HeavyLightGBM,heavy
0.1655185520785526,0.3887605850654349,0.6516129032258065,0.4869816779170684,5196,0.05865817726148948,0.9413418227385105,82305,3176,1080,2020,HeavyLightGBM,heavy
0.16393845868524554,0.38190672410563775,0.6577419354838709,0.4832326104988743,5339,0.06027251893746966,0.9397274810625303,82181,3300,1061,2039,HeavyLightGBM,heavy
0.1623985650769015,0.37300435413642963,0.6632258064516129,0.47747329307942404,5512,0.0622255336923268,0.9377744663076732,82025,3456,1044,2056,HeavyLightGBM,heavy
0.16100542124900008,0.3662522202486678,0.6651612903225806,0.4723940435280641,5630,0.06355764780257617,0.9364423521974239,81913,3568,1038,2062,HeavyLightGBM,heavy
0.1598354669532652,0.3608839394466678,0.6690322580645162,0.4688595003956143,5747,0.06487847281019632,0.9351215271898037,81808,3673,1026,2074,HeavyLightGBM,heavy
0.15876925604693282,0.35457488498892487,0.6712903225806451,0.464042814137585,5869,0.06625574333096262,0.9337442566690374,81693,3788,1019,2081,HeavyLightGBM,heavy
0.15761037795765948,0.3481949758775578,0.6751612903225807,0.45944462737350455,6011,0.06785879590431357,0.9321412040956865,81563,3918,1007,2093,HeavyLightGBM,heavy
0.1566238448761049,0.3425504229017567,0.6793548387096774,0.4554498269896194,6148,0.06940540296451835,0.9305945970354816,81439,4042,994,2106,HeavyLightGBM,heavy
0.15569667984271587,0.3372480558641485,0.6854838709677419,0.4520795660036166,6301,0.07113263566679084,0.9288673643332092,81305,4176,975,2125,HeavyLightGBM,heavy
0.154650911002437,0.3324035332403533,0.6919354838709677,0.4490735894483408,6453,0.07284857926643411,0.9271514207335659,81173,4308,955,2145,HeavyLightGBM,heavy
0.1535971930304359,0.3271651751858031,0.6958064516129032,0.4450634478489631,6593,0.07442905363452659,0.9255709463654734,81045,4436,943,2157,HeavyLightGBM,heavy
0.15259365084253645,0.3229120142920947,0.6996774193548387,0.44188652337781403,6717,0.07582890236055136,0.9241710976394486,80933,4548,931,2169,HeavyLightGBM,heavy
0.15149844115154917,0.31785766264008153,0.704516129032258,0.4380704041720991,6871,0.07756742416545309,0.9224325758345469,80794,4687,916,2184,HeavyLightGBM,heavy
0.15030538368020224,0.31324786324786325,0.7093548387096774,0.4345849802371542,7020,0.07924950045720866,0.9207504995427913,80660,4821,901,2199,HeavyLightGBM,heavy
0.14912391546932266,0.30883382332353354,0.7116129032258065,0.4307331836376062,7143,0.08063806008060419,0.9193619399193959,80544,4937,894,2206,HeavyLightGBM,heavy
0.14793550000805483,0.3049772507927754,0.7135483870967742,0.427315753887762,7253,0.08187986136981971,0.9181201386301803,80440,5041,888,2212,HeavyLightGBM,heavy
0.14686220311811923,0.3011102085025724,0.7174193548387097,0.42418462712187677,7386,0.08338131201950758,0.9166186879804924,80319,5162,876,2224,HeavyLightGBM,heavy
0.14578233609880753,0.29744476976310885,0.7209677419354839,0.42114188807235725,7514,0.08482631715604927,0.9151736828439507,80202,5279,865,2235,HeavyLightGBM,heavy
0.14481223298624818,0.2936164634945602,0.7225806451612903,0.4175598844253891,7629,0.08612456395841095,0.913875436041589,80092,5389,860,2240,HeavyLightGBM,heavy
