heavy_threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,light_model,heavy_model,light_recall_target,light_threshold,routed_rate
0.11440764107110009,0.12375527047636135,0.89,0.21729542411593292,65946,19535,341,2759,22294,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.11311960934839321,0.12293439045031401,0.8903225806451613,0.21603851121286838,65790,19691,340,2760,22451,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.11201996152415901,0.12208067940552017,0.8903225806451613,0.21471915357087287,65633,19848,340,2760,22608,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.11057937387463461,0.12128267076652756,0.8906451612903226,0.21349313744442294,65477,20004,339,2761,22765,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.10891649390202728,0.12045196754209929,0.8906451612903226,0.21220505725924219,65320,20161,339,2761,22922,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.10755445038399077,0.11963256640235712,0.8906451612903226,0.21093242675426868,65163,20318,339,2761,23079,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.10620249599120501,0.11886727491823033,0.8909677419354839,0.2097509113001215,65007,20474,338,2762,23236,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.10464133404509238,0.118112255803018,0.8912903225806451,0.20858339938851772,64851,20630,337,2763,23393,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.10321947422826272,0.11732484076433121,0.8912903225806451,0.20735459662288933,64694,20787,337,2763,23550,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.10190218374193101,0.11663221833213819,0.8919354838709678,0.20628940202186,64539,20942,335,2765,23707,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.10061560352388534,0.11586490110626886,0.8919354838709678,0.20508826583592943,64382,21099,335,2765,23864,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.09944089468798684,0.11510761417093376,0.8919354838709678,0.20390103609748902,64225,21256,335,2765,24021,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.09805243476992442,0.11444288195880553,0.8925806451612903,0.20287411100520567,64070,21411,333,2767,24178,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.09674394109734327,0.11370454078487775,0.8925806451612903,0.20171314014944414,63913,21568,333,2767,24335,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.09552850020237896,0.11305732484076433,0.8932258064516129,0.20071035082632646,63758,21723,331,2769,24492,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.09400900963925825,0.112377784088604,0.8935483870967742,0.19964683412014847,63602,21879,330,2770,24649,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.09293720250630128,0.11166653229057485,0.8935483870967742,0.19852361499319146,63445,22036,330,2770,24806,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.0917293468990237,0.11096422705604295,0.8935483870967742,0.19741296368884298,63288,22193,330,2770,24963,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.090420778240353,0.11031050955414012,0.8938709677419355,0.1963855421686747,63132,22349,329,2771,25120,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.08910963524410784,0.10962535110970448,0.8938709677419355,0.19529900976142653,62975,22506,329,2771,25277,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.08786429002978081,0.10894865141149643,0.8938709677419355,0.19422443400855122,62818,22663,329,2771,25434,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.0865980336672792,0.10828025477707007,0.8938709677419355,0.19316161862604997,62661,22820,329,2771,25591,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.08524687985563666,0.10762000932111232,0.8938709677419355,0.19211037160288408,62504,22977,329,2771,25748,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.08420388709444294,0.1069677668403783,0.8938709677419355,0.1910705050853301,62347,23134,329,2771,25905,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.08298638211707689,0.10632338270278567,0.8938709677419355,0.19004183526507099,62190,23291,329,2771,26062,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.08184346726945116,0.10568671574049354,0.8938709677419355,0.18902418227088236,62033,23448,329,2771,26219,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.08064690409704835,0.10505762814680013,0.8938709677419355,0.18801737006378072,61876,23605,329,2771,26376,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07932288168354547,0.10443598537670071,0.8938709677419355,0.18702122633550433,61719,23762,329,2771,26533,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07813680347941428,0.10385912326714125,0.8941935483870967,0.18610271903323264,61563,23918,328,2772,26690,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07692085462551672,0.10328900808283979,0.8945161290322581,0.1851938424550038,61407,24074,327,2773,26847,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07583768735523866,0.10276255369574878,0.8951612903225806,0.18436088227478079,61252,24229,325,2775,27004,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07481229956793141,0.10220536799086927,0.895483870967742,0.18347047354680945,61096,24385,324,2776,27161,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07362235761395167,0.10161798081850794,0.895483870967742,0.18252350581892302,60939,24542,324,2776,27318,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07237743256675645,0.10103730664240218,0.895483870967742,0.1815862632869992,60782,24699,324,2776,27475,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07121923301059746,0.1004994209612044,0.8958064516129032,0.1807236756475335,60626,24855,323,2777,27632,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.07023216448133413,0.09996761308431394,0.8961290322580645,0.17986985658324972,60470,25011,322,2778,27789,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.06889347198431696,0.09940599728046948,0.8961290322580645,0.1789602525285061,60313,25168,322,2778,27946,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.06761737697840962,0.09885065651353948,0.8961290322580645,0.17805980194212095,60156,25325,322,2778,28103,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.0665539893543776,0.09830148619957538,0.8961290322580645,0.17716836734693878,59999,25482,322,2778,28260,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.06546874754114036,0.09775838406587606,0.8961290322580645,0.17628581400514007,59842,25639,322,2778,28417,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.06426754695149764,0.09722125008749212,0.8961290322580645,0.1754120098503504,59685,25796,322,2778,28574,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.06330457174085542,0.09668998642581184,0.8961290322580645,0.17454682542175864,59528,25953,322,2778,28731,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.06217453697216894,0.09616449736914982,0.8961290322580645,0.1736901338001751,59371,26110,322,2778,28888,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.0609830451802823,0.09564468927526253,0.8961290322580645,0.17284181054596362,59214,26267,322,2778,29045,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.06013618797540349,0.09516471474556537,0.8964516129032258,0.17206364930964027,59058,26423,321,2779,29202,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.059048346467206976,0.09465581252767465,0.8964516129032258,0.171231399611818,58901,26580,321,2779,29359,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.05807037890183172,0.09415232416316574,0.8964516129032258,0.17040716212901644,58744,26737,321,2779,29516,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.05707328780492351,0.09372156505914468,0.8970967741935484,0.1697128734018857,58589,26892,319,2781,29673,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.05596766765484286,0.09322829366409655,0.8970967741935484,0.16890373519587001,58432,27049,319,2781,29830,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.05491717408008131,0.0927401874145463,0.8970967741935484,0.1681022758182972,58275,27206,319,2781,29987,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.05391479990759224,0.09225716560509555,0.8970967741935484,0.16730838647575502,58118,27363,319,2781,30144,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.052826176153353936,0.0917791492029966,0.8970967741935484,0.16652196042034667,57961,27520,319,2781,30301,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.05177948371770776,0.0913388929017007,0.8974193548387097,0.16580249120924967,57805,27676,318,2782,30458,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.05078685020939751,0.09087048832271762,0.8974193548387097,0.16503040189826487,57648,27833,318,2782,30615,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.04977339211509433,0.09040686338229559,0.8974193548387097,0.16426547000472366,57491,27990,318,2782,30772,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.04865087880884296,0.0899479452940606,0.8974193548387097,0.16350759646184138,57334,28147,318,2782,30929,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.047704269330266606,0.08949366274207038,0.8974193548387097,0.16275668402269935,57177,28304,318,2782,31086,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.04676565237965504,0.08904394584386903,0.8974193548387097,0.1620126372186472,57020,28461,318,2782,31243,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.045738071044561485,0.08859872611464968,0.8974193548387097,0.1612753623188406,56863,28618,318,2782,31400,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.044663549201671426,0.08815793643248725,0.8974193548387097,0.1605447672908792,56706,28775,318,2782,31557,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.04362432811820154,0.08772151100460364,0.8974193548387097,0.1598207617625093,56549,28932,318,2782,31714,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.04264119543786344,0.08728938533463022,0.8974193548387097,0.15910325698435845,56392,29089,318,2782,31871,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.04167686445966934,0.08689271887098789,0.8977419354838709,0.15844910043270327,56236,29245,317,2783,32028,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.04081927379625089,0.086499922324064,0.8980645161290323,0.15780076519767605,56080,29401,316,2784,32185,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.03995295095263158,0.08608001978851029,0.8980645161290323,0.15710174369392244,55923,29558,316,2784,32342,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.039114352713845,0.08566417428228561,0.8980645161290323,0.15640888789010926,55766,29715,316,2784,32499,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.038270466170976625,0.08525232729054386,0.8980645161290323,0.15572211656784876,55609,29872,316,2784,32656,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.03735851921846959,0.0848444214183403,0.8980645161290323,0.1550413499289951,55452,30029,316,2784,32813,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.03650870224356667,0.08447073096754626,0.8983870967741936,0.1544219573052398,55296,30185,315,2785,32970,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.035627776654908884,0.08407039574969058,0.8983870967741936,0.15375272586744693,55139,30342,315,2785,33127,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.034749909539189876,0.08367383727917317,0.8983870967741936,0.15308927000879505,54982,30499,315,2785,33284,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.03379426260640955,0.08331090577434885,0.8987096774193548,0.15248624832380064,54826,30655,314,2786,33441,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.03293931151352022,0.08292160247633788,0.8987096774193548,0.1518338874053082,54669,30812,314,2786,33598,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.03211926781489631,0.08253592060435491,0.8987096774193548,0.15118708452041787,54512,30969,314,2786,33755,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.03137583237694767,0.08215380986081623,0.8987096774193548,0.15054576893980331,54355,31126,314,2786,33912,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.0306478066447575,0.08177522087528251,0.8987096774193548,0.1499098711291668,54198,31283,314,2786,34069,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.02979137000271258,0.08140010518319406,0.8987096774193548,0.1492793227241065,54041,31440,314,2786,34226,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.029001609946815884,0.08102841520518861,0.8987096774193548,0.1486540565056159,53884,31597,314,2786,34383,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.028060718504051015,0.08068905616676317,0.8990322580645161,0.14808714133900105,53728,31753,313,2787,34540,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.027095935162461043,0.08032394731532985,0.8990322580645161,0.147472021589015,53571,31910,313,2787,34697,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.02610295563392228,0.07996212773282838,0.8990322580645161,0.14686199083100596,53414,32067,313,2787,34854,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.025299312955924375,0.07960355316900403,0.8990322580645161,0.14625698617197133,53257,32224,313,2787,35011,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.024455179317318634,0.07924818016378526,0.8990322580645161,0.14565694575101912,53100,32381,313,2787,35168,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.023602476202512167,0.07889596602972399,0.8990322580645161,0.14506180871828236,52943,32538,313,2787,35325,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.022798413647046878,0.07854686883490221,0.8990322580645161,0.14447151521434867,52786,32695,313,2787,35482,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.021937141827920257,0.0782008473862903,0.8990322580645161,0.14388600635018972,52629,32852,313,2787,35639,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.021088671489424282,0.07785786121354342,0.8990322580645161,0.14330522418757713,52472,33009,313,2787,35796,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.02013379649103128,0.07751787055322226,0.8990322580645161,0.14272911171997033,52315,33166,313,2787,35953,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.01918976426069102,0.07718083633342564,0.8990322580645161,0.1421576128538638,52158,33323,313,2787,36110,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.01840690173905141,0.07684672015882207,0.8990322580645161,0.14159067239058093,52001,33480,313,2787,36267,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.01758961861374643,0.07654293872172194,0.8993548387096775,0.14107883817427386,51845,33636,312,2788,36424,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.01684291993142729,0.0762144282551051,0.8993548387096775,0.14052065220130538,51688,33793,312,2788,36581,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.01593810296398399,0.07588872557025424,0.8993548387096775,0.13996686580651638,51531,33950,312,2788,36738,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.01510250479853561,0.07556579482314676,0.8993548387096775,0.1394174271783973,51374,34107,312,2788,36895,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.014244313785297303,0.07524560077728598,0.8993548387096775,0.13887228531579995,51217,34264,312,2788,37052,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.013413921032929595,0.07495498400924508,0.8996774193548387,0.13838100672306433,51061,34420,311,2789,37209,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.012499193794757382,0.07464004710164321,0.8996774193548387,0.13784411604804034,50904,34577,311,2789,37366,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.011656773450447909,0.07432774564933507,0.8996774193548387,0.13731137532924698,50747,34734,311,2789,37523,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.010664065705779805,0.07401804670912951,0.8996774193548387,0.1367827366356057,50590,34891,311,2789,37680,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.009797265321424066,0.0737109178846103,0.8996774193548387,0.13625815277133158,50433,35048,311,2789,37837,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.00893953570224045,0.07340632731483919,0.8996774193548387,0.1357375772618874,50276,35205,311,2789,37994,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.007963657613156495,0.07310232753197736,0.8996774193548387,0.13521768641520412,50118,35363,311,2789,38152,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.006826406877140656,0.07280273564958625,0.8996774193548387,0.13470501581781738,49961,35520,311,2789,38309,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.005779133487351738,0.07250558935163522,0.8996774193548387,0.13419621806283982,49804,35677,311,2789,38466,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.0046350528076995285,0.07223675012298371,0.9,0.1337391846223905,49648,35833,310,2790,38623,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.003494905063381713,0.07194430118617844,0.9,0.13323782234957018,49491,35990,310,2790,38780,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.002304264283052292,0.0716542106479698,0.9,0.13274020505744938,49334,36147,310,2790,38937,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
9.61454121149934e-05,0.07136645009464368,0.9,0.13224629094184007,49177,36304,310,2790,39094,LogisticRegression,HeavyCatBoost,0.9,0.28669347624897124,0.4413361781871959
0.9998735189437866,1.0,0.0003225806451612903,0.0006449532408900355,85481,0,3099,1,1,LogisticRegression,XGBoost,0.9,0.28669347624897124,0.4413361781871959
