threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,positive_prediction_rate,trial_name,model_family
0.011999879963696003,0.0562224780281021,0.9925806451612903,0.10641719552473673,33829,51652,23,3077,54729,0.6178412977952382,xgb_d8_sqrt_weight,XGBoost
0.011887417174875736,0.056013539335043945,0.9929032258064516,0.1060446848460836,33608,51873,22,3078,54951,0.6203474785789278,xgb_d8_sqrt_weight,XGBoost
0.011786269955337048,0.05580729355470166,0.993225806451613,0.10567682591982427,33388,52093,21,3079,55172,0.622842370259988,xgb_d8_sqrt_weight,XGBoost
0.011686326935887337,0.05558163044263124,0.993225806451613,0.10527215536105033,33164,52317,21,3079,55396,0.625371129248936,xgb_d8_sqrt_weight,XGBoost
0.011590871028602123,0.055358780272928315,0.993225806451613,0.10487235818048672,32941,52540,21,3079,55619,0.6278885991352547,xgb_d8_sqrt_weight,XGBoost
0.011478666216135025,0.05513869737289805,0.993225806451613,0.10447735871464685,32719,52762,21,3079,55841,0.6303947799189442,xgb_d8_sqrt_weight,XGBoost
0.011372104287147522,0.054917418756465594,0.993225806451613,0.10408004597234899,32494,52987,21,3079,56066,0.6329348280105215,xgb_d8_sqrt_weight,XGBoost
0.011265781708061695,0.054699852546678744,0.993225806451613,0.10368923538028928,32271,53210,21,3079,56289,0.6354522978968402,xgb_d8_sqrt_weight,XGBoost
0.011166021227836609,0.05448207523799412,0.993225806451613,0.10329788304760626,32046,53435,21,3079,56514,0.6379923459884174,xgb_d8_sqrt_weight,XGBoost
0.011068589054048061,0.05428652002256063,0.9935483870967742,0.10294805802526906,31825,53656,20,3080,56736,0.6404985267721068,xgb_d8_sqrt_weight,XGBoost
0.010971538722515106,0.05409153952843273,0.9938709677419355,0.10259911087430693,31603,53878,19,3081,56959,0.6430159966584256,xgb_d8_sqrt_weight,XGBoost
0.010868488810956478,0.0538796495461938,0.9938709677419355,0.10221787236866116,31379,54102,19,3081,57183,0.6455447556473736,xgb_d8_sqrt_weight,XGBoost
0.010774397291243076,0.053667543416537476,0.9938709677419355,0.10183609049893405,31153,54328,19,3081,57409,0.64809609284158,xgb_d8_sqrt_weight,XGBoost
0.010674393735826015,0.05346081102184588,0.9938709677419355,0.10146383230969357,30931,54550,19,3081,57631,0.6506022736252696,xgb_d8_sqrt_weight,XGBoost
0.010578570887446404,0.053254744702181354,0.9938709677419355,0.10109262722708928,30708,54773,19,3081,57854,0.6531197435115883,xgb_d8_sqrt_weight,XGBoost
0.010485460050404072,0.05304934742931919,0.9938709677419355,0.10072248193795155,30484,54997,19,3081,58078,0.6556485025005362,xgb_d8_sqrt_weight,XGBoost
0.010387735441327095,0.052880739609955235,0.9945161290322581,0.10042181723424701,30263,55218,17,3083,58301,0.6581659723868549,xgb_d8_sqrt_weight,XGBoost
0.010288826189935207,0.05268014284981973,0.9945161290322581,0.10006004251659284,30041,55440,17,3083,58523,0.6606721531705445,xgb_d8_sqrt_weight,XGBoost
0.010201174765825272,0.052498084943399435,0.9948387096774194,0.09973320397768615,29820,55661,16,3084,58745,0.663178333954234,xgb_d8_sqrt_weight,XGBoost
0.010108964517712593,0.05230043922872115,0.9948387096774194,0.09937648025520808,29598,55883,16,3084,58967,0.6656845147379234,xgb_d8_sqrt_weight,XGBoost
0.010009818710386753,0.05210339584389255,0.9948387096774194,0.09902070958420292,29375,56106,16,3084,59190,0.6682019846242422,xgb_d8_sqrt_weight,XGBoost
0.009917204268276691,0.05192553692856662,0.9951612903225806,0.09870104939851548,29154,56327,15,3085,59412,0.6707081654079318,xgb_d8_sqrt_weight,XGBoost
0.009819534607231617,0.051731365808669404,0.9951612903225806,0.09835020323583327,28931,56550,15,3085,59635,0.6732256352942505,xgb_d8_sqrt_weight,XGBoost
0.0097198486328125,0.051539502480912845,0.9951612903225806,0.09800339914544848,28709,56772,15,3085,59857,0.67573181607794,xgb_d8_sqrt_weight,XGBoost
0.009626857936382294,0.05136570182592919,0.9954838709677419,0.09769068836163915,28488,56993,14,3086,60079,0.6782379968616294,xgb_d8_sqrt_weight,XGBoost
0.009533221833407879,0.05119233192928924,0.9958064516129033,0.09737863158890886,28266,57215,13,3087,60302,0.6807554667479482,xgb_d8_sqrt_weight,XGBoost
0.009444279596209526,0.05100456017447624,0.9958064516129033,0.09703885326291965,28044,57437,13,3087,60524,0.6832616475316378,xgb_d8_sqrt_weight,XGBoost
0.009341912344098091,0.05081816086655912,0.9958064516129033,0.09670143783478996,27822,57659,13,3087,60746,0.6857678283153272,xgb_d8_sqrt_weight,XGBoost
0.00926297903060913,0.050633119013252854,0.9958064516129033,0.09636636074171193,27600,57881,13,3087,60968,0.6882740090990167,xgb_d8_sqrt_weight,XGBoost
0.009174592792987823,0.05046576237947377,0.9961290322580645,0.09606470679732462,27379,58102,12,3088,61190,0.6907801898827062,xgb_d8_sqrt_weight,XGBoost
0.009079866111278534,0.050283332247769166,0.9961290322580645,0.09573412698412699,27157,58324,12,3088,61412,0.6932863706663958,xgb_d8_sqrt_weight,XGBoost
0.008981972001492977,0.05010140342337957,0.9961290322580645,0.09540434077392446,26934,58547,12,3088,61635,0.6958038405527145,xgb_d8_sqrt_weight,XGBoost
0.008890392258763313,0.049917558436519995,0.9961290322580645,0.09507096456389891,26707,58774,12,3088,61862,0.6983664668495502,xgb_d8_sqrt_weight,XGBoost
0.008809460327029228,0.04975517041427743,0.9964516129032258,0.09477785959744722,26486,58995,11,3089,62084,0.7008726476332396,xgb_d8_sqrt_weight,XGBoost
0.008727631531655788,0.04959393958848265,0.9967741935483871,0.09448674433538208,26265,59216,10,3090,62306,0.7033788284169291,xgb_d8_sqrt_weight,XGBoost
0.008649123832583427,0.049416280185510954,0.9967741935483871,0.0941642541520646,26041,59440,10,3090,62530,0.7059075874058771,xgb_d8_sqrt_weight,XGBoost
0.008563564158976078,0.04927411515354337,0.9974193548387097,0.09390897632534057,25822,59659,8,3092,62751,0.7084024790869374,xgb_d8_sqrt_weight,XGBoost
0.008486614562571049,0.049116287932923636,0.997741935483871,0.09362371921965099,25601,59880,7,3093,62973,0.7109086598706269,xgb_d8_sqrt_weight,XGBoost
0.008404151536524296,0.048942971074118616,0.997741935483871,0.09330879691082418,25378,60103,7,3093,63196,0.7134261297569456,xgb_d8_sqrt_weight,XGBoost
0.008325996808707714,0.04877241118312124,0.997741935483871,0.09299878226618759,25157,60324,7,3093,63417,0.7159210214380058,xgb_d8_sqrt_weight,XGBoost
0.008238996379077435,0.04861874980357648,0.9980645161290322,0.09272078875603106,24937,60544,6,3094,63638,0.7184159131190662,xgb_d8_sqrt_weight,XGBoost
0.00815302412956953,0.04844973379267147,0.9980645161290322,0.09241338112305855,24715,60766,6,3094,63860,0.7209220939027556,xgb_d8_sqrt_weight,XGBoost
0.008071896620094776,0.04828113540252485,0.9980645161290322,0.09210663411875028,24492,60989,6,3094,64083,0.7234395637890744,xgb_d8_sqrt_weight,XGBoost
0.007992148399353027,0.04811445455252313,0.9980645161290322,0.09180327868852459,24270,61211,6,3094,64305,0.725945744572764,xgb_d8_sqrt_weight,XGBoost
0.007907104678452015,0.04794892060687774,0.9980645161290322,0.0915019149156402,24048,61433,6,3094,64527,0.7284519253564534,xgb_d8_sqrt_weight,XGBoost
0.007829248905181885,0.047783783783783784,0.9980645161290322,0.0912011790714812,23825,61656,6,3094,64750,0.7309693952427722,xgb_d8_sqrt_weight,XGBoost
0.007749810349196196,0.04762051345194853,0.9980645161290322,0.09090374897167704,23603,61878,6,3094,64972,0.7334755760264616,xgb_d8_sqrt_weight,XGBoost
0.007665182463824749,0.04745835506334939,0.9980645161290322,0.09060825255512929,23381,62100,6,3094,65194,0.7359817568101512,xgb_d8_sqrt_weight,XGBoost
0.007585873361676931,0.0472965742849718,0.9980645161290322,0.09031335289052352,23158,62323,6,3094,65417,0.73849922669647,xgb_d8_sqrt_weight,XGBoost
0.007502240128815174,0.047136610856350646,0.9980645161290322,0.090021676195464,22936,62545,6,3094,65639,0.7410054074801594,xgb_d8_sqrt_weight,XGBoost
0.007436960004270077,0.04697772581649231,0.9980645161290322,0.08973187743797219,22714,62767,6,3094,65861,0.7435115882638489,xgb_d8_sqrt_weight,XGBoost
0.007363089360296726,0.046819199806307124,0.9980645161290322,0.08944264569842737,22491,62990,6,3094,66084,0.7460290581501676,xgb_d8_sqrt_weight,XGBoost
0.0072868866845965385,0.046662443821072,0.9980645161290322,0.08915655706999394,22269,63212,6,3094,66306,0.7485352389338571,xgb_d8_sqrt_weight,XGBoost
0.007212426979094744,0.04650743307228644,0.9980645161290322,0.08887356916138854,22048,63433,6,3094,66527,0.7510301306149174,xgb_d8_sqrt_weight,XGBoost
0.007132847327739,0.04635344879247318,0.9980645161290322,0.08859237200778834,21827,63654,6,3094,66748,0.7535250222959777,xgb_d8_sqrt_weight,XGBoost
0.007054900750517845,0.046199790951172166,0.9980645161290322,0.0883116883116883,21605,63876,6,3094,66970,0.7560312030796672,xgb_d8_sqrt_weight,XGBoost
0.006978676188737154,0.04604714847005596,0.9980645161290322,0.08803277755647869,21383,64098,6,3094,67192,0.7585373838633567,xgb_d8_sqrt_weight,XGBoost
0.006913044489920139,0.04589619212911456,0.9980645161290322,0.08775686752797357,21162,64319,6,3094,67413,0.761032275544417,xgb_d8_sqrt_weight,XGBoost
0.006837182212620974,0.045744869596073094,0.9980645161290322,0.08748020809771544,20939,64542,6,3094,67636,0.7635497454307357,xgb_d8_sqrt_weight,XGBoost
0.006756310351192951,0.04559319786033215,0.9980645161290322,0.08720282972336917,20714,64767,6,3094,67861,0.7660897935223129,xgb_d8_sqrt_weight,XGBoost
0.006683053448796272,0.045445198437178695,0.9980645161290322,0.08693208957320671,20493,64988,6,3094,68082,0.7685846852033732,xgb_d8_sqrt_weight,XGBoost
0.006610512733459473,0.045297493558210354,0.9980645161290322,0.08666181166321214,20271,65210,6,3094,68304,0.7710908659870627,xgb_d8_sqrt_weight,XGBoost
0.006529811304062605,0.04515140459686246,0.9980645161290322,0.08639441535776615,20050,65431,6,3094,68525,0.773585757668123,xgb_d8_sqrt_weight,XGBoost
0.006454958114773035,0.04500625490937655,0.9980645161290322,0.08612866408707513,19829,65652,6,3094,68746,0.7760806493491832,xgb_d8_sqrt_weight,XGBoost
0.006378827150911093,0.04487523380069307,0.9983870967741936,0.08588991105745883,19607,65874,5,3095,68969,0.7785981192355019,xgb_d8_sqrt_weight,XGBoost
0.006301023066043854,0.044731897673074145,0.9983870967741936,0.08562733434776595,19386,66095,5,3095,69190,0.7810930109165622,xgb_d8_sqrt_weight,XGBoost
0.006229511462152004,0.04458947429081846,0.9983870967741936,0.08536635820772019,19165,66316,5,3095,69411,0.7835879025976226,xgb_d8_sqrt_weight,XGBoost
0.006151385605335236,0.04444859329896167,0.9983870967741936,0.08510813820791685,18945,66536,5,3095,69631,0.7860715051760535,xgb_d8_sqrt_weight,XGBoost
0.0060835108160972595,0.044307331109615905,0.9983870967741936,0.08484914945238715,18723,66758,5,3095,69853,0.7885776859597431,xgb_d8_sqrt_weight,XGBoost
0.006021030247211456,0.044167594257499214,0.9983870967741936,0.08459288818432777,18502,66979,5,3095,70074,0.7910725776408033,xgb_d8_sqrt_weight,XGBoost
0.00596500001847744,0.044028109707522474,0.9983870967741936,0.08433702109106762,18280,67201,5,3095,70296,0.7935787584244929,xgb_d8_sqrt_weight,XGBoost
0.00588572584092617,0.043889503389205595,0.9983870967741936,0.08408269716645386,18058,67423,5,3095,70518,0.7960849392081824,xgb_d8_sqrt_weight,XGBoost
0.0058091022074222565,0.04374867481800834,0.9983870967741936,0.08382422642020448,17831,67650,5,3095,70745,0.798647565505018,xgb_d8_sqrt_weight,XGBoost
0.005742479581385851,0.04361120505016346,0.9983870967741936,0.08357185289193714,17608,67873,5,3095,70968,0.8011650353913368,xgb_d8_sqrt_weight,XGBoost
0.005670947954058647,0.04347459650798556,0.9983870967741936,0.08332099446770133,17385,68096,5,3095,71191,0.8036825052776555,xgb_d8_sqrt_weight,XGBoost
0.005591393914073706,0.04333884112358921,0.9983870967741936,0.08307163754462249,17162,68319,5,3095,71414,0.8061999751639742,xgb_d8_sqrt_weight,XGBoost
0.005524300970137119,0.04320453403316768,0.9983870967741936,0.08282487690002141,16940,68541,5,3095,71636,0.8087061559476637,xgb_d8_sqrt_weight,XGBoost
0.0054515572264790535,0.043071656206075955,0.9983870967741936,0.08258067958963139,16719,68762,5,3095,71857,0.811201047628724,xgb_d8_sqrt_weight,XGBoost
0.0053784498013556,0.04295227524972253,0.9987096774193548,0.08236233040702315,16497,68984,4,3096,72080,0.8137185175150428,xgb_d8_sqrt_weight,XGBoost
0.005314574111253023,0.042818023400547675,0.9987096774193548,0.08211548152666898,16271,69210,4,3096,72306,0.8162698547092492,xgb_d8_sqrt_weight,XGBoost
0.005254101473838091,0.04268755084313428,0.9987096774193548,0.08187552064738784,16050,69431,4,3096,72527,0.8187647463903094,xgb_d8_sqrt_weight,XGBoost
0.0051904343999922276,0.04255787100676307,0.9987096774193548,0.08163695812677989,15829,69652,4,3096,72748,0.8212596380713697,xgb_d8_sqrt_weight,XGBoost
0.005121495574712753,0.04242897668873083,0.9987096774193548,0.08139978177707081,15608,69873,4,3096,72969,0.82375452975243,xgb_d8_sqrt_weight,XGBoost
0.005050059873610735,0.04229970488577987,0.9987096774193548,0.08116185183243328,15385,70096,4,3096,73192,0.8262719996387488,xgb_d8_sqrt_weight,XGBoost
0.0049798921681940556,0.04217121841585507,0.9987096774193548,0.08092530876298765,15162,70319,4,3096,73415,0.8287894695250675,xgb_d8_sqrt_weight,XGBoost
0.0049152798019349575,0.042042939203411234,0.9987096774193548,0.08068908898995295,14938,70543,4,3096,73639,0.8313182285140154,xgb_d8_sqrt_weight,XGBoost
